Feature,DemographicParityRatio,ConditionalDemographicDisparity,EqualOpportunityDifference,AverageOddsDifference,PredictiveParity,fs,iteration,participant_id,CMA_DemographicParityRatio,CMA_ConditionalDemographicDisparity,CMA_EqualOpportunityDifference,CMA_AverageOddsDifference,CMA_PredictiveParity
REGION_RATING_CLIENT_W_CITY,0.4963668351886639,0.0002709809572831,-0.3763976430244632,-0.417756392252167,-0.0828766950470082,0.5,9,6047ff03cb24e712c17514b7,0.507613823439409,-0.00091881860114771,-0.3619984268430258,-0.4010671485195081,-0.08336894001124892
OBS_30_CNT_SOCIAL_CIRCLE,0.9570610226645924,-0.0056991341576943,-0.0263758847574138,-0.0202128863837583,-0.009704962940871,0.5,9,6047ff03cb24e712c17514b7,0.9485365094985061,-0.0054201201886209405,-0.033806071503730925,-0.038343965412221785,-0.014083160346756171
DEF_30_CNT_SOCIAL_CIRCLE,0.6732724135341279,-0.0193999170571327,-0.1741803356555984,-0.1769760912562089,-0.0289433677256651,0.5,9,6047ff03cb24e712c17514b7,0.6668106749001514,-0.019829700517575648,-0.18393204429504798,-0.17872977035613408,-0.03601180198953432
OBS_60_CNT_SOCIAL_CIRCLE,0.961945915377328,-0.0053240297644617,-0.0258292832926482,-0.0265672752009339,-0.0182773180781149,0.5,9,6047ff03cb24e712c17514b7,0.9480588391461945,-0.004958926208714511,-0.034614929922624285,-0.03120890944658502,-0.01211628523068284
DEF_60_CNT_SOCIAL_CIRCLE,0.6066991722469527,-0.0140703628383439,-0.2126926215364786,-0.2078933017441953,-0.0439485475780743,0.5,9,6047ff03cb24e712c17514b7,0.5948887399795995,-0.01452554559927478,-0.2329484154025922,-0.21117535774537322,-0.06194144911314613
CODE_GENDER,0.7748850610585363,-0.0377983283087494,-0.1313180252474416,-0.1369872022787819,-0.0215540563217701,0.5,10,6047ff03cb24e712c17514b7,0.763721409775868,-0.04023555874813229,-0.14015757242431012,-0.1464255754957987,-0.02004259378934629
NAME_FAMILY_STATUS,0.6454715901707678,-0.0451725171275077,-0.2152834636614535,-0.2939490068476792,-0.041472524798671,0.5,10,6047ff03cb24e712c17514b7,0.6532793123905669,-0.04208956390886459,-0.21910832807583844,-0.276263284796276,-0.03784152368507863
AGE,0.4512913874362337,0.0003396770568912,-0.3948412671840577,-0.4466002890473201,-0.0683384206591459,0.5,10,6047ff03cb24e712c17514b7,0.4702925488834815,0.0011034049240007308,-0.38175255930832164,-0.4303665473847895,-0.07481897214242465
REGION_RATING_CLIENT,0.5238369382555429,0.0017944487633097,-0.3557105626317945,-0.3897524227690296,-0.0842165177496681,0.5,10,6047ff03cb24e712c17514b7,0.5325064858703275,0.0002482892931494091,-0.34269685024843066,-0.3821494307383259,-0.08054223646853916
REGION_RATING_CLIENT_W_CITY,0.499167591431536,-0.0002664932166636,-0.3734954099005392,-0.4073239926608258,-0.0868515419645099,0.5,10,6047ff03cb24e712c17514b7,0.5068459841659659,-0.0008595162934673363,-0.3630436071209816,-0.4016359525323552,-0.0836855401888181
OBS_30_CNT_SOCIAL_CIRCLE,0.9567130864324084,-0.0061381019950124,-0.028256220879545,-0.0231472605089447,-0.0079082622728845,0.5,10,6047ff03cb24e712c17514b7,0.9492798346743154,-0.005485391261929254,-0.03330153962880494,-0.036962446784651146,-0.0135218059764042
DEF_30_CNT_SOCIAL_CIRCLE,0.6768155599603268,-0.019031288127045,-0.1774401073708801,-0.1707117120453855,-0.0394741987200375,0.5,10,6047ff03cb24e712c17514b7,0.667720209905622,-0.019757117572981955,-0.1833418682110327,-0.17800085596424783,-0.03632656532867097
OBS_60_CNT_SOCIAL_CIRCLE,0.9562363295994072,-0.0056524238584849,-0.0265515231369882,-0.0252904518101856,-0.013385111129472,0.5,10,6047ff03cb24e712c17514b7,0.9488022473692137,-0.0050219714496027275,-0.03388189294211192,-0.03067086784327598,-0.012231633039663674
DEF_60_CNT_SOCIAL_CIRCLE,0.5984039037885193,-0.0142515893959529,-0.2322411806295067,-0.2063871057955983,-0.067693698706357,0.5,10,6047ff03cb24e712c17514b7,0.5952083003258649,-0.014500640489881882,-0.2328841213323117,-0.21074006211357552,-0.06246438089434712
CODE_GENDER,0.7670097740682686,-0.0392934771965325,-0.1380591640555275,-0.1424454543550587,-0.0219029009240639,0.5,11,6047ff03cb24e712c17514b7,0.7639954401335679,-0.040157051952165644,-0.1399827050602449,-0.1460938987340704,-0.02019761938390609
NAME_FAMILY_STATUS,0.65791284698393,-0.0438659011136358,-0.2122338077525783,-0.2614133293340049,-0.0404834447746685,0.5,11,6047ff03cb24e712c17514b7,0.6536654402733472,-0.04223759200926219,-0.2185354513822334,-0.27502578850775333,-0.038061683775877785
AGE,0.48205151341202,0.0007867002972097,-0.3737358180604753,-0.4042181961508283,-0.0848155118886959,0.5,11,6047ff03cb24e712c17514b7,0.47127246259419303,0.001077012871768145,-0.38108449753766777,-0.42818751811529276,-0.0756520171212806
REGION_RATING_CLIENT,0.535556394070326,0.006134986306393,-0.3484062887596351,-0.3781098035461124,-0.0897953544274592,0.5,11,6047ff03cb24e712c17514b7,0.5327606448869939,0.000738847377586375,-0.343172636791031,-0.3818127951389747,-0.08131332963178249
REGION_RATING_CLIENT_W_CITY,0.5116010045267687,0.0041760917044386,-0.3678410145482521,-0.3917647672225944,-0.0953026473890376,0.5,11,6047ff03cb24e712c17514b7,0.5072422358626995,-0.0004398822936418417,-0.36344339107325413,-0.40081335375654176,-0.08465363245550306
OBS_30_CNT_SOCIAL_CIRCLE,0.9493823502338252,-0.00639909181506,-0.0341814798140028,-0.027464710284217,-0.0065769937621106,0.5,11,6047ff03cb24e712c17514b7,0.9492883776376079,-0.00556153297469015,-0.03337486797757142,-0.0361709687429483,-0.012943071625213068
DEF_30_CNT_SOCIAL_CIRCLE,0.6807866406785273,-0.0188182355427723,-0.1623257826150067,-0.1745743564187342,-0.0207408291442835,0.5,11,6047ff03cb24e712c17514b7,0.6688090791366975,-0.019678877403797815,-0.1815905277446972,-0.17771531433545504,-0.03502775397997202
OBS_60_CNT_SOCIAL_CIRCLE,0.947776348795766,-0.0056585092471448,-0.0294502498588282,-0.0327657959736912,-0.0155355504086003,0.5,11,6047ff03cb24e712c17514b7,0.9487167558214264,-0.005075016266064567,-0.033512589351838276,-0.03084544518747725,-0.012506959487075059
DEF_60_CNT_SOCIAL_CIRCLE,0.624675209450296,-0.0133302892947201,-0.1905203329366598,-0.199438749673245,-0.0323721645520953,0.5,11,6047ff03cb24e712c17514b7,0.5976638760862342,-0.0144031112236184,-0.22935380563267405,-0.2097982860768813,-0.05995669619915947
CODE_GENDER,0.7605582247558849,-0.0403907368301744,-0.1424471745908289,-0.1475001787822654,-0.0211283162453761,0.5,12,6047ff03cb24e712c17514b7,0.7637310389506694,-0.040175027712012465,-0.14017227963952059,-0.14620207412239308,-0.020269211450173016
NAME_FAMILY_STATUS,0.6665449185040226,-0.0439684565730422,-0.2035662948482061,-0.2534105813096014,-0.0400155214452171,0.5,12,6047ff03cb24e712c17514b7,0.6546561693680145,-0.04237073543724527,-0.21738397780269286,-0.27336308026174166,-0.03821197898121158
AGE,0.4801845719533125,-0.0006684869366078,-0.3637803922619007,-0.4127966768528536,-0.0757614245729986,0.5,12,6047ff03cb24e712c17514b7,0.47195800946797145,0.0009427436557392262,-0.3797534125164549,-0.4270036072489513,-0.07566043307910505
REGION_RATING_CLIENT,0.5394753103758216,0.0015184955794859,-0.3365766357627896,-0.3663802491624712,-0.0852219447874186,0.5,12,6047ff03cb24e712c17514b7,0.5332771576169038,0.0007988203161940308,-0.3426652520965509,-0.3806256762177052,-0.0816139923360622
REGION_RATING_CLIENT_W_CITY,0.5153622086415608,0.0013687794649806,-0.3563467914152547,-0.3834713790617229,-0.0891309093726012,0.5,12,6047ff03cb24e712c17514b7,0.5078668491533811,-0.00030075446605550005,-0.3628974987918695,-0.3994793557030941,-0.0849980383722029
OBS_30_CNT_SOCIAL_CIRCLE,0.9430137419579552,-0.0064557008772982,-0.0388854726635445,-0.0520606528570522,-0.02548535349802,0.5,12,6047ff03cb24e712c17514b7,0.9488057133545577,-0.005630315121044616,-0.0337987606457232,-0.03739325213634091,-0.013907862538505908
DEF_30_CNT_SOCIAL_CIRCLE,0.6705887370536099,-0.0193776383800857,-0.1988574744283572,-0.1672496511443071,-0.066538941461354,0.5,12,6047ff03cb24e712c17514b7,0.6689459758995369,-0.019655705171204577,-0.18291875441267105,-0.17691026332075133,-0.03745169147853986
OBS_60_CNT_SOCIAL_CIRCLE,0.9487219064111736,-0.0059792078818459,-0.0368527016829941,-0.0388884858064223,-0.0197655794991263,0.5,12,6047ff03cb24e712c17514b7,0.9487171520206377,-0.005144569467278515,-0.033769521069619494,-0.03146414061970379,-0.013065314872617462
DEF_60_CNT_SOCIAL_CIRCLE,0.6409453545079404,-0.0127188188081598,-0.2151073070219282,-0.1777061739849787,-0.0923220172061564,0.5,12,6047ff03cb24e712c17514b7,0.6009932205802115,-0.014273550268583124,-0.22825792112415513,-0.2073296620698119,-0.06244633627662077
CODE_GENDER,0.7639319246509843,-0.0405318197470286,-0.1439178938660449,-0.144486338353942,-0.0243460873207754,0.5,13,6047ff03cb24e712c17514b7,0.7637453879292632,-0.040200512857370765,-0.14043982351284376,-0.1460795215675037,-0.020560416869501757
NAME_FAMILY_STATUS,0.6579642186369283,-0.0414454668605677,-0.2125730220791167,-0.2801461601623654,-0.034665808115989,0.5,13,6047ff03cb24e712c17514b7,0.6548924586015084,-0.04230464482462544,-0.21704033810815168,-0.27384758596892905,-0.03795868106226711
AGE,0.4891843827094914,0.0008708131607366,-0.3617304700491276,-0.4182114204224308,-0.0763266083821277,0.5,13,6047ff03cb24e712c17514b7,0.4731884646995086,0.0009376057632390387,-0.37846605948307444,-0.4263755939041998,-0.07570801702932095
REGION_RATING_CLIENT,0.541279891983017,-1.520992124355871e-05,-0.3267834859648825,-0.3799720907151952,-0.0723895229337949,0.5,13,6047ff03cb24e712c17514b7,0.5338487815001975,0.000740675299234203,-0.34153084023000313,-0.3805789915389545,-0.08095510166447166
REGION_RATING_CLIENT_W_CITY,0.5139364393359286,-0.0003594714416021,-0.3495496148180347,-0.4029351177336563,-0.0748672788074465,0.5,13,6047ff03cb24e712c17514b7,0.5083003913092774,-0.0003049485357374,-0.36194407850802424,-0.39972619584813435,-0.08427441268900603
OBS_30_CNT_SOCIAL_CIRCLE,0.9659491331523812,-0.0049333241952308,-0.0189328577710118,-0.0213623914227512,-0.0045746197718631,0.5,13,6047ff03cb24e712c17514b7,0.9500302433401165,-0.005580530054915057,-0.03273691044038667,-0.03624819065679879,-0.013241202340888564
DEF_30_CNT_SOCIAL_CIRCLE,0.6847497862719664,-0.0188947750214245,-0.1735542968491723,-0.1686035723297999,-0.0400604772323737,0.5,13,6047ff03cb24e712c17514b7,0.6700748194975675,-0.01960135301764886,-0.18224986458670683,-0.17631692824996908,-0.037638033318099416
OBS_60_CNT_SOCIAL_CIRCLE,0.9692531694910684,-0.0042703194620329,-0.0196277315975785,-0.0221753766755457,-0.0035010716700165,0.5,13,6047ff03cb24e712c17514b7,0.9501840104113828,-0.005082123038332401,-0.03275939325018799,-0.030800657480835356,-0.01238215464386025
DEF_60_CNT_SOCIAL_CIRCLE,0.6332797944105364,-0.0132417174424859,-0.2125219218730344,-0.187693956905643,-0.0750036590210551,0.5,13,6047ff03cb24e712c17514b7,0.6032994044252348,-0.014199847923861893,-0.2271339211776465,-0.20592711170094266,-0.06334328790122322
CODE_GENDER,0.7564432725385224,-0.0414098796706523,-0.1475991317877343,-0.1498831403371195,-0.0226974921422771,0.5,14,6047ff03cb24e712c17514b7,0.7632585802365471,-0.040281137311589534,-0.1409171107311698,-0.14633309615214476,-0.020702888554353444
NAME_FAMILY_STATUS,0.6443454831201734,-0.0421865063538711,-0.2145775962981414,-0.2846194904712741,-0.0353537150212112,0.5,14,6047ff03cb24e712c17514b7,0.6541893269027527,-0.042296768926575155,-0.21687615532081767,-0.2745657129357521,-0.037785016659530046
AGE,0.4783303917620802,-0.0012584235918441,-0.3698471263367238,-0.4131434155063438,-0.0829799998441748,0.5,14,6047ff03cb24e712c17514b7,0.4735312598370134,0.000791203806233496,-0.37789146393998435,-0.4254934486776761,-0.07619281588364454
REGION_RATING_CLIENT,0.5367652455819509,0.005902641702087,-0.3449524926044021,-0.3853316249093302,-0.087961260082952,0.5,14,6047ff03cb24e712c17514b7,0.5340432124389811,0.0010848063927577228,-0.3417589503882964,-0.3808958337636462,-0.08142217889237036
REGION_RATING_CLIENT_W_CITY,0.5113697929976999,0.0037314606123589,-0.3644480323463154,-0.4038113349548652,-0.0918180838421027,0.5,14,6047ff03cb24e712c17514b7,0.5085050180885056,-3.585459253098002e-05,-0.3621110087639103,-0.3999985384552497,-0.08477732409921247
OBS_30_CNT_SOCIAL_CIRCLE,0.9719761148119296,-0.0038958100155721,-0.0251981169040098,-0.0270735240101997,-0.0173013208561332,0.5,14,6047ff03cb24e712c17514b7,0.9514933014382374,-0.0054682153856255265,-0.03223432420462821,-0.03563654621369218,-0.01351187690857154
DEF_30_CNT_SOCIAL_CIRCLE,0.6768900647639499,-0.0191221315978738,-0.1928274572450645,-0.1654004634277122,-0.0631771449868449,0.5,14,6047ff03cb24e712c17514b7,0.670529169181993,-0.019569404922997188,-0.18295503743059738,-0.1755891639284853,-0.03934064076268245
OBS_60_CNT_SOCIAL_CIRCLE,0.9736098511006877,-0.0032700519970824,-0.02327148087654,-0.0156776866956261,-0.0151255108408594,0.5,14,6047ff03cb24e712c17514b7,0.9517457331240031,-0.004961318302249067,-0.03212686575861146,-0.02979245942848807,-0.012565045056993527
DEF_60_CNT_SOCIAL_CIRCLE,0.6231692257115522,-0.0134349038909235,-0.2062569919591209,-0.19664528231631,-0.0555941309982184,0.5,14,6047ff03cb24e712c17514b7,0.6046240591776559,-0.014148851654999333,-0.22574212589641146,-0.20530832307530048,-0.0628266774410229
CODE_GENDER,0.7627018154344934,-0.0400043990742003,-0.1434944222623643,-0.142611256122874,-0.0242519903245221,0.5,15,6047ff03cb24e712c17514b7,0.7632237824364188,-0.040263841171752704,-0.14107819270186944,-0.14610048115031535,-0.02092470741498899
NAME_FAMILY_STATUS,0.6510735615415845,-0.0442506821264105,-0.2189808532658693,-0.273166199179675,-0.0435829012149434,0.5,15,6047ff03cb24e712c17514b7,0.6539945915676797,-0.04241888850156486,-0.2170076989423834,-0.27447824332599724,-0.038147384444243385
AGE,0.4635302487619795,-0.0008001136579691,-0.3860112451090025,-0.4225380261640172,-0.0811980086208268,0.5,15,6047ff03cb24e712c17514b7,0.47290619664482375,0.0006917464647208338,-0.378398950263048,-0.4253087347705724,-0.07650564042971844
REGION_RATING_CLIENT,0.5259981613382708,-0.0007116198806935,-0.3390121803185535,-0.4006203479780911,-0.0700106896124005,0.5,15,6047ff03cb24e712c17514b7,0.5335403967451867,0.0009725297506670214,-0.3415872772589375,-0.38212861590204905,-0.08070896081237225
REGION_RATING_CLIENT_W_CITY,0.5012863180775269,-0.00126374080364,-0.3588203737627775,-0.41952103921669,-0.0736393951231664,0.5,15,6047ff03cb24e712c17514b7,0.5080538493378194,-0.00011259748072529377,-0.3619053440763395,-0.4012186947528397,-0.0840812035382096
OBS_30_CNT_SOCIAL_CIRCLE,0.9607182420332758,-0.005286846889059,-0.0440241132987522,-0.0626572042571128,-0.037140152173003,0.5,15,6047ff03cb24e712c17514b7,0.9520698602254273,-0.005456879854590119,-0.03297118602301096,-0.037325337341405966,-0.014988644112598506
DEF_30_CNT_SOCIAL_CIRCLE,0.6569820076866972,-0.0201900166146712,-0.194824131544528,-0.1802064071941658,-0.0432694442112725,0.5,15,6047ff03cb24e712c17514b7,0.669682471588537,-0.019608193153726812,-0.18369685581271802,-0.17587774163259035,-0.03958619097821933
OBS_60_CNT_SOCIAL_CIRCLE,0.9667412633416976,-0.0046776950319644,-0.0460411189303735,-0.0576246518921797,-0.0349259993007807,0.5,15,6047ff03cb24e712c17514b7,0.952682953762609,-0.004943591847856275,-0.03299650658184659,-0.0315319714574688,-0.013962604697230225
DEF_60_CNT_SOCIAL_CIRCLE,0.6178839308513747,-0.0135436994619832,-0.2287802659753022,-0.1907445807444258,-0.0861135927492381,0.5,15,6047ff03cb24e712c17514b7,0.6054528011572634,-0.014111029642935825,-0.22593200965134214,-0.20439808917962082,-0.06428210964778636
CODE_GENDER,0.7591770294010182,-0.0407270351910503,-0.1453278456431596,-0.1468142067094121,-0.0229407458170873,0.5,16,6047ff03cb24e712c17514b7,0.7629857381402187,-0.04029108787877021,-0.14132817228665123,-0.14614246500673278,-0.021043297909230065
NAME_FAMILY_STATUS,0.6585232422716187,-0.042181164814331,-0.2069161108555658,-0.2787583557280831,-0.0400726461832017,0.5,16,6047ff03cb24e712c17514b7,0.6542609827855584,-0.04240490475525699,-0.21641407611374705,-0.274730014643767,-0.03826063513477034
AGE,0.4640204434043872,-0.000343419224651,-0.3853706444175109,-0.4298264214704453,-0.0771890707817481,0.5,16,6047ff03cb24e712c17514b7,0.47238350527773926,0.0006308543653460201,-0.3788090499191929,-0.42557448104703555,-0.07654584221513194
REGION_RATING_CLIENT,0.531114573072615,0.0031295222781602,-0.3496310224331564,-0.379231678397279,-0.0865067680857154,0.5,16,6047ff03cb24e712c17514b7,0.5333977012350355,0.001099411664048973,-0.3420604387397739,-0.3819582078135331,-0.08105000829903948
REGION_RATING_CLIENT_W_CITY,0.5051523403709992,0.0016110306643458,-0.3714064920324429,-0.3970500064611783,-0.0915316206412808,0.5,16,6047ff03cb24e712c17514b7,0.5078831723397712,-1.1207589838758839e-05,-0.36246423513258086,-0.4009734777945067,-0.08451946336780203
OBS_30_CNT_SOCIAL_CIRCLE,0.943463576005737,-0.0061562345045441,-0.0301003615085618,-0.071749790526931,-0.0366487176832004,0.5,16,6047ff03cb24e712c17514b7,0.9515636082125044,-0.005498018363410941,-0.03280231399274925,-0.039350305175848616,-0.016262766087339793
DEF_30_CNT_SOCIAL_CIRCLE,0.6742302510240988,-0.0191995926204351,-0.192099390262902,-0.1668475291561411,-0.0594152019183468,0.5,16,6047ff03cb24e712c17514b7,0.669949988025923,-0.019584157828239065,-0.18419112254508177,-0.17534655266338744,-0.040752603386462125
OBS_60_CNT_SOCIAL_CIRCLE,0.9460904747976993,-0.0051638098593975,-0.0268947334280874,-0.0633924573704905,-0.0330520803025894,0.5,16,6047ff03cb24e712c17514b7,0.9522951608823201,-0.004956545848535171,-0.03263757874927252,-0.03340611768764654,-0.015085515026957234
DEF_60_CNT_SOCIAL_CIRCLE,0.6057456576487719,-0.0140003958386659,-0.2357471667219408,-0.1996358963694561,-0.0829214038556599,0.5,16,6047ff03cb24e712c17514b7,0.6054700280097051,-0.014104521772096416,-0.22650937183196557,-0.20411796019078762,-0.06537853871883774
CODE_GENDER,0.764572185727015,-0.0397611604742428,-0.1444468514580736,-0.1398793424007602,-0.0273515558122598,0.5,17,6047ff03cb24e712c17514b7,0.763073874117263,-0.04026164746740758,-0.14150143224061912,-0.14579451375084543,-0.021393756681620604
NAME_FAMILY_STATUS,0.6576022589688019,-0.0421288007235558,-0.219417991196821,-0.2533158622273485,-0.0422279651346545,0.5,17,6047ff03cb24e712c17514b7,0.654446609240183,-0.0423895656423847,-0.21658096028502893,-0.27354033950952156,-0.03848104235698613
AGE,0.4836691359402483,0.0006898871813865,-0.3616161886714121,-0.4183798744833681,-0.0718219131399826,0.5,17,6047ff03cb24e712c17514b7,0.47301048475898977,0.0006341339662371578,-0.3778538909609828,-0.42517478068238734,-0.07628340171095699
REGION_RATING_CLIENT,0.5259285675564745,0.0020902391217103,-0.3490325783876747,-0.3910966369265913,-0.0776810641016418,0.5,17,6047ff03cb24e712c17514b7,0.5329827493640042,0.0011544576339190468,-0.34244777983132396,-0.38246589831981415,-0.0808628447325174
REGION_RATING_CLIENT_W_CITY,0.5002044355644356,0.0006828577156032,-0.3689993203685879,-0.4102974591283855,-0.0803304599040118,0.5,17,6047ff03cb24e712c17514b7,0.5074565758522525,2.7351593796905543e-05,-0.36282729542347014,-0.40149147675749997,-0.084286740953147
OBS_30_CNT_SOCIAL_CIRCLE,0.9583576849579116,-0.0047674592308325,-0.0203605052705164,-0.0478350710947085,-0.0231574301582578,0.5,17,6047ff03cb24e712c17514b7,0.9519410569205825,-0.005457431744934361,-0.032111102397069644,-0.03982168106022972,-0.016645802980168573
DEF_30_CNT_SOCIAL_CIRCLE,0.6491589977064225,-0.0207077707811433,-0.1953246775947646,-0.1878709013980214,-0.0342808914750991,0.5,17,6047ff03cb24e712c17514b7,0.6687949330081729,-0.019646580770067076,-0.18480965338117528,-0.17604234981531153,-0.04039306383583084
OBS_60_CNT_SOCIAL_CIRCLE,0.9610375280821002,-0.0046517687753742,-0.0198100976361556,-0.0364856534932162,-0.0172179501163467,0.5,17,6047ff03cb24e712c17514b7,0.9527808479489747,-0.004939613788915117,-0.03192494090965491,-0.03357720301017819,-0.015203983643034429
DEF_60_CNT_SOCIAL_CIRCLE,0.563450758151219,-0.0155251139484807,-0.2519345401266978,-0.2289947156734644,-0.0549744253622643,0.5,17,6047ff03cb24e712c17514b7,0.603135624128678,-0.014183443559673322,-0.22792188118167292,-0.20550000216204742,-0.06480053242125033
CODE_GENDER,0.7630128529072763,-0.0400948413431072,-0.1423224193772578,-0.1452735141916283,-0.0233664997726816,0.5,18,6047ff03cb24e712c17514b7,0.7630706624746321,-0.040252868197707556,-0.1415446420899159,-0.14576709272141294,-0.021497585265360657
NAME_FAMILY_STATUS,0.6641036846497539,-0.0444545471057511,-0.2054763684452623,-0.2731135850903919,-0.0318626854306183,0.5,18,6047ff03cb24e712c17514b7,0.6549548763670026,-0.042498248877298715,-0.21599650808293597,-0.27351787875062,-0.03813270778191414
AGE,0.4438870165010476,-0.0001877769487686,-0.4093103609907659,-0.451291767862077,-0.0799395918432922,0.5,18,6047ff03cb24e712c17514b7,0.4714776706401507,0.0005908754970263284,-0.37950949464676087,-0.4265493589550026,-0.07647583277055357
REGION_RATING_CLIENT,0.522217658693702,0.0017983597140902,-0.3531265869622263,-0.4010170918374972,-0.0780871786924567,0.5,18,6047ff03cb24e712c17514b7,0.5324161656445148,0.0011883472170859497,-0.34300982231189775,-0.383442276926008,-0.0807167570461984
REGION_RATING_CLIENT_W_CITY,0.4950222491586787,-0.0003950904673784,-0.3753057478877952,-0.4191776996571,-0.0818780166739798,0.5,18,6047ff03cb24e712c17514b7,0.5068021376052223,5.117801103468407e-06,-0.36348405607948725,-0.40242233059432103,-0.08415996599108558
OBS_30_CNT_SOCIAL_CIRCLE,0.9329473967452548,-0.0078480000693182,-0.0396015314758417,-0.042875078598457,-0.0095410293761674,0.5,18,6047ff03cb24e712c17514b7,0.9509413905955654,-0.005583251130428247,-0.032505335506478696,-0.039982386193820635,-0.016271867527326407
DEF_30_CNT_SOCIAL_CIRCLE,0.6846009549795361,-0.0186204523860709,-0.1676787469040054,-0.1698771160253619,-0.0338120896374536,0.5,18,6047ff03cb24e712c17514b7,0.6696268289014027,-0.019592574013014646,-0.18390802672448214,-0.17571786382636684,-0.04004669677275836
OBS_60_CNT_SOCIAL_CIRCLE,0.936529850326151,-0.0072261689707968,-0.039290321203328,-0.0344818893495068,-0.009893325162511,0.5,18,6047ff03cb24e712c17514b7,0.9519255322846154,-0.005059958798487837,-0.03231259250405876,-0.033624818080669173,-0.014924475301954246
DEF_60_CNT_SOCIAL_CIRCLE,0.6126108914127347,-0.0137824957952375,-0.2159185929100609,-0.2022209365295915,-0.0589305017108396,0.5,18,6047ff03cb24e712c17514b7,0.6036343224067863,-0.014162341045755648,-0.22729012916737756,-0.20532741976033922,-0.06449158343649186
CODE_GENDER,0.76260320677296,-0.0399951769128085,-0.1378162069009275,-0.1483541983304984,-0.0171739825787854,0.5,19,6047ff03cb24e712c17514b7,0.7630472896895485,-0.04023998363346261,-0.14135822033046647,-0.14589644800186724,-0.021281405131031893
NAME_FAMILY_STATUS,0.6506516142403743,-0.0440591202244998,-0.2293954116835327,-0.2722151553795894,-0.0371333767233411,0.5,19,6047ff03cb24e712c17514b7,0.6547397132606712,-0.04257629244465878,-0.2166664532629658,-0.2734527425820684,-0.03808274122898549
AGE,0.4594928613583879,0.0008623108878492,-0.3959805096681598,-0.4403405419546706,-0.0847695855042314,0.5,19,6047ff03cb24e712c17514b7,0.47087843017606257,0.000604447266567472,-0.3803330453978308,-0.427238918104986,-0.07689052040723746
REGION_RATING_CLIENT,0.5336325756757977,-2.0614810178259783e-05,-0.3379915689239523,-0.3774479275638972,-0.0793626424144645,0.5,19,6047ff03cb24e712c17514b7,0.5324769861460789,0.001127899115722739,-0.34275890964250044,-0.38314255945790243,-0.08064905131461172
REGION_RATING_CLIENT_W_CITY,0.5044253393665158,-0.0015633098283315,-0.3635131079164985,-0.3992533235592272,-0.0840676198536969,0.5,19,6047ff03cb24e712c17514b7,0.5066832976932869,-7.330358036828002e-05,-0.36348550867133783,-0.4022638802425663,-0.08415534868421613
OBS_30_CNT_SOCIAL_CIRCLE,0.9699436304683572,-0.0038456892770693,-0.0152403206648908,-0.0202919451984108,-0.0098644766666041,0.5,19,6047ff03cb24e712c17514b7,0.951891502589205,-0.0054963730377603,-0.0316420847643993,-0.03899786414405014,-0.01595149798429029
DEF_30_CNT_SOCIAL_CIRCLE,0.6640228572517617,-0.0197585978446243,-0.1695389086443134,-0.186054935181419,-0.0121969067021453,0.5,19,6047ff03cb24e712c17514b7,0.6693466303189206,-0.01960087520459513,-0.18318957082047369,-0.17623471739411944,-0.038654207269227706
OBS_60_CNT_SOCIAL_CIRCLE,0.9739664746896044,-0.0033528323520874,-0.0145569095377329,-0.0107307148111694,-0.0111279687269874,0.5,19,6047ff03cb24e712c17514b7,0.953027579404865,-0.004974602476167815,-0.03142480835574247,-0.03248011291719419,-0.014734649973205904
DEF_60_CNT_SOCIAL_CIRCLE,0.5952052017941359,-0.0143423567827778,-0.2156481642806834,-0.2149051134788746,-0.036128332984186,0.5,19,6047ff03cb24e712c17514b7,0.6032128663761538,-0.014171341832606755,-0.22670803092304284,-0.205806304446266,-0.06307342091387656
CODE_GENDER,0.7656153210761282,-0.039629517530962,-0.142762851371067,-0.1401197010298333,-0.0260708991923525,0.5,20,6047ff03cb24e712c17514b7,0.7631695768984333,-0.040210913819057816,-0.14142510752287604,-0.14562136481272275,-0.021509476276809065
NAME_FAMILY_STATUS,0.6633980156141405,-0.0411672255240168,-0.2120532428702851,-0.2581141928775528,-0.0405753188864553,0.5,20,6047ff03cb24e712c17514b7,0.6551520133727411,-0.042509194019866296,-0.21644677657760006,-0.272722335453282,-0.03820143540315071
AGE,0.4595322953589508,0.0001452997209612,-0.373992058337072,-0.4457532071833022,-0.0483826518309277,0.5,20,6047ff03cb24e712c17514b7,0.47033813804191443,0.0005825830977290782,-0.3800310936330328,-0.42812055091823914,-0.07553300285598462
REGION_RATING_CLIENT,0.5233129942206746,0.0004797150706543,-0.3541726841442534,-0.383469417095242,-0.0794283251443841,0.5,20,6047ff03cb24e712c17514b7,0.5320406055782024,0.0010970332088147182,-0.3433024227140125,-0.38315812410729955,-0.08059092149698183
REGION_RATING_CLIENT_W_CITY,0.4968714485514485,-0.0007920226091571,-0.3764683660901874,-0.4026146814937285,-0.0838874190824654,0.5,20,6047ff03cb24e712c17514b7,0.5062160667817709,-0.00010752829602489049,-0.36410373997699735,-0.4022805850640503,-0.08414259013175182
OBS_30_CNT_SOCIAL_CIRCLE,0.9280774611697636,-0.009159051325421,-0.0432096602684147,-0.0684745281321714,-0.0323680437390658,0.5,20,6047ff03cb24e712c17514b7,0.9507575006168506,-0.005670786289553666,-0.032192921693161944,-0.040401514810151154,-0.016733238258327218
