Feature,DemographicParityRatio,ConditionalDemographicDisparity,EqualOpportunityDifference,AverageOddsDifference,PredictiveParity,fs,iteration,participant_id,CMA_DemographicParityRatio,CMA_ConditionalDemographicDisparity,CMA_EqualOpportunityDifference,CMA_AverageOddsDifference,CMA_PredictiveParity
AGE,0.4674586945198799,-0.000424829746854,-0.3875781499362747,-0.4206348501937321,-0.0851688795822587,0.5,5,61065060bc55a8b70bc64d05,0.4454291503042539,0.00012271453594037962,-0.4053174767921752,-0.4561123889293116,-0.0701620791026913
REGION_RATING_CLIENT,0.5264097404942475,-0.0036495400199253,-0.3461238949079396,-0.3846939895595052,-0.0783393169474363,0.5,5,61065060bc55a8b70bc64d05,0.5332701488116995,-0.00144828898382824,-0.34060707145648433,-0.3773797485577574,-0.07997381193866931
REGION_RATING_CLIENT_W_CITY,0.4976706516926297,-0.0051795016100306,-0.3701377892314645,-0.4071436748067449,-0.0817524630705741,0.5,5,61065060bc55a8b70bc64d05,0.5069395225892397,-0.0031123028598953597,-0.3612168507191328,-0.3968237388694691,-0.08292479017336903
OBS_30_CNT_SOCIAL_CIRCLE,0.95418843076557,-0.0040733970891555,-0.0204436813675833,-0.0464027025772426,-0.0232683982683982,0.5,5,61065060bc55a8b70bc64d05,0.9362684397956036,-0.00514970998857994,-0.02982778492974696,-0.055665080113329504,-0.021746745564449898
DEF_30_CNT_SOCIAL_CIRCLE,0.6413381795870038,-0.0213460964507056,-0.2023668066814965,-0.1936550299929578,-0.0347188574503021,0.5,5,61065060bc55a8b70bc64d05,0.6718179380448932,-0.0195307949381984,-0.1902058461194714,-0.17109149488326528,-0.051367296294181866
OBS_60_CNT_SOCIAL_CIRCLE,0.9515293459979663,-0.0036750281634852,-0.0206613246363175,-0.04026185754889,-0.0192011906622838,0.5,5,61065060bc55a8b70bc64d05,0.9420011965323978,-0.00456254490749552,-0.026652304339931397,-0.04386022958093408,-0.01564289326554848
DEF_60_CNT_SOCIAL_CIRCLE,0.5833239156563026,-0.0149349080447688,-0.2358018242496445,-0.2199896149100958,-0.0519056139881225,0.5,5,61065060bc55a8b70bc64d05,0.6141843111461789,-0.013834212356384882,-0.2285483835162314,-0.196334446261726,-0.07791448204002063
CODE_GENDER,0.763635514495987,-0.0406622905378102,-0.141442579609719,-0.1474622411357303,-0.0206579785592302,0.5,6,61065060bc55a8b70bc64d05,0.7593615864189406,-0.04115784492833777,-0.1448915872015102,-0.14871587587292504,-0.021101151865465902
NAME_FAMILY_STATUS,0.6511640493596896,-0.0401812307340956,-0.2156980220791168,-0.2917345094411858,-0.0397094931021986,0.5,6,61065060bc55a8b70bc64d05,0.6450398876263775,-0.0420955114005128,-0.2251363386810833,-0.2867383072203569,-0.03833663955958735
AGE,0.4476962581943272,0.000553290775734,-0.4078300600200439,-0.451207893012483,-0.0725712298482251,0.5,6,61065060bc55a8b70bc64d05,0.44580700161926606,0.00019447724257264969,-0.40573624066348674,-0.45529497294317345,-0.07056360422694694
REGION_RATING_CLIENT,0.5384931351350719,-0.0012752176684389,-0.3353240565067102,-0.3746108640792689,-0.0791834032222467,0.5,6,61065060bc55a8b70bc64d05,0.5341406465322617,-0.0014194437645966833,-0.33972656896485537,-0.3769182678113427,-0.07984207715259888
REGION_RATING_CLIENT_W_CITY,0.5113840365925223,-0.00270577810208,-0.3587030769708448,-0.3939158021478824,-0.084148510326067,0.5,6,61065060bc55a8b70bc64d05,0.5076802749231201,-0.0030445487335928,-0.36079788842775146,-0.39633908274920465,-0.08312874353215201
OBS_30_CNT_SOCIAL_CIRCLE,0.9182406014034824,-0.0051415817158581,-0.0309620069455243,-0.0686176678772412,-0.0279589908020142,0.5,6,61065060bc55a8b70bc64d05,0.9332638000635834,-0.005148355276459633,-0.03001682193237652,-0.05782384474064811,-0.022782119770710613
DEF_30_CNT_SOCIAL_CIRCLE,0.6906317495467351,-0.0185736566362762,-0.1529049910587598,-0.1729499570745704,-0.0153906008033252,0.5,6,61065060bc55a8b70bc64d05,0.6749535732952002,-0.019371271887878034,-0.18398903694268612,-0.1714012385818161,-0.04537118037903908
OBS_60_CNT_SOCIAL_CIRCLE,0.9049476083696616,-0.0048383563909638,-0.0498142936300245,-0.0677812587404252,-0.0190920318609263,0.5,6,61065060bc55a8b70bc64d05,0.9358255985052751,-0.004608513488073567,-0.03051263588828025,-0.0478470677741826,-0.01621774969811145
DEF_60_CNT_SOCIAL_CIRCLE,0.6061266530245524,-0.0142539048594783,-0.1905395051156082,-0.2183619848815122,-0.0044630202584933,0.5,6,61065060bc55a8b70bc64d05,0.6128413681259078,-0.01390416110690045,-0.22221357044946086,-0.20000570269835705,-0.06567257174309941
CODE_GENDER,0.7635832837757475,-0.0405726219133192,-0.1387464070489811,-0.1495544630973397,-0.017419556877789,0.5,7,61065060bc55a8b70bc64d05,0.7599646860413417,-0.041074241640477974,-0.14401370432257748,-0.1488356740478414,-0.020575209724369197
NAME_FAMILY_STATUS,0.658708673141349,-0.044986512528373,-0.2156211236125781,-0.2586872449410367,-0.0368231852003712,0.5,7,61065060bc55a8b70bc64d05,0.6469925712713734,-0.04250851156163569,-0.22377702224272542,-0.2827310126090255,-0.03812043179398505
AGE,0.4696899046804702,0.0001965295568399,-0.3774669264782363,-0.4392051613523257,-0.0709917678149983,0.5,7,61065060bc55a8b70bc64d05,0.4492188449137238,0.000194770430325114,-0.40169776720845096,-0.4529964284301952,-0.07062477045381141
REGION_RATING_CLIENT,0.5396170198038629,0.0010258494228177,-0.3332434251388031,-0.3826925522877497,-0.0781198438663812,0.5,7,61065060bc55a8b70bc64d05,0.5349229855710618,-0.0010701161663946286,-0.3388004055611336,-0.37774316559368654,-0.07959604382599636
REGION_RATING_CLIENT_W_CITY,0.5141723311398138,-0.0007290138121908,-0.3540457043499859,-0.4007154110378925,-0.083033622963867,0.5,7,61065060bc55a8b70bc64d05,0.5086077115255049,-0.0027137580305353717,-0.35983329070235637,-0.39696427250473143,-0.08311515487953988
OBS_30_CNT_SOCIAL_CIRCLE,0.9517624149266568,-0.0055680574402064,-0.0313169332940648,-0.0381601632876839,-0.016118800461361,0.5,7,61065060bc55a8b70bc64d05,0.9359064593297368,-0.0052083127284234575,-0.030202552126903415,-0.055014747390224654,-0.0218302170122321
DEF_30_CNT_SOCIAL_CIRCLE,0.6716603935786503,-0.0196736007270765,-0.1858983761370347,-0.1749813450693284,-0.0439455624470126,0.5,7,61065060bc55a8b70bc64d05,0.6744831190499788,-0.019414461722049244,-0.1842617996847359,-0.17191268236574644,-0.045167520674463876
OBS_60_CNT_SOCIAL_CIRCLE,0.9599142767144327,-0.004670332709418,-0.0271571547160701,-0.0234958771630508,-0.0144625840273261,0.5,7,61065060bc55a8b70bc64d05,0.9392668382494405,-0.004617344805408485,-0.03003328143510737,-0.044368326258306626,-0.015967011745142114
DEF_60_CNT_SOCIAL_CIRCLE,0.5994896553139746,-0.0144600059559849,-0.2234004516561735,-0.2123761879553655,-0.0506791188780779,0.5,7,61065060bc55a8b70bc64d05,0.610933980581346,-0.013983567513912514,-0.22238312490756268,-0.20177291487792967,-0.0635306499052392
CODE_GENDER,0.7586398159606054,-0.0415846957482252,-0.144137467555442,-0.1517859562775262,-0.0186401581856141,0.5,8,61065060bc55a8b70bc64d05,0.7597990772812495,-0.04113804840394637,-0.14402917472668553,-0.14920445932655202,-0.02033332828202481
NAME_FAMILY_STATUS,0.6506584154489258,-0.0460628946041896,-0.2244304852805887,-0.2718466482394419,-0.0362715379453039,0.5,8,61065060bc55a8b70bc64d05,0.6474508017935675,-0.042952809441954926,-0.2238587051224583,-0.28137046706282753,-0.0378893200628999
AGE,0.4799795186891961,0.0011590633020922,-0.383833202757931,-0.4181676268096464,-0.0924193429309707,0.5,8,61065060bc55a8b70bc64d05,0.45306392913565785,0.0003153070392959998,-0.3994646966521359,-0.44864282822762663,-0.07334909201345632
REGION_RATING_CLIENT,0.5370395138273215,-0.0019606273400435,-0.3357462238558297,-0.3780477542054415,-0.0786312143364248,0.5,8,61065060bc55a8b70bc64d05,0.5351875516030943,-0.0011814300631007375,-0.3384186328479706,-0.3777812391701559,-0.07947544013979992
REGION_RATING_CLIENT_W_CITY,0.5123209805950737,-0.0030203147046568,-0.3567866543850025,-0.3943180982274927,-0.0841903338509244,0.5,8,61065060bc55a8b70bc64d05,0.509071870159201,-0.00275207761480055,-0.35945246116268714,-0.39663350072007664,-0.08324955225096294
OBS_30_CNT_SOCIAL_CIRCLE,0.925560964830194,-0.0063535124326502,-0.0443736070077229,-0.0452611163643976,-0.0058987760304773,0.5,8,61065060bc55a8b70bc64d05,0.934613272517294,-0.0053514626914518,-0.03197393398700585,-0.05379554351199627,-0.01983878688951275
DEF_30_CNT_SOCIAL_CIRCLE,0.6819642335820393,-0.0190880736922195,-0.1810004537118876,-0.1677038659018174,-0.0478305772073222,0.5,8,61065060bc55a8b70bc64d05,0.6754182583664864,-0.019373663218320524,-0.18385413143812987,-0.1713865803077553,-0.045500402741071165
OBS_60_CNT_SOCIAL_CIRCLE,0.9332735490350814,-0.0057024265048225,-0.0457682538115066,-0.0346047034426721,-0.0097982943559056,0.5,8,61065060bc55a8b70bc64d05,0.9385176770976457,-0.004752980017835237,-0.032000152982157276,-0.043147873406352316,-0.01519592207148755
DEF_60_CNT_SOCIAL_CIRCLE,0.6025486621099608,-0.0143765724378222,-0.2286642238395618,-0.2079166122326952,-0.0626402472871191,0.5,8,61065060bc55a8b70bc64d05,0.6098858157724228,-0.014032693129401225,-0.22316826227406256,-0.20254087704727536,-0.06341934957797418
CODE_GENDER,0.7663430364561129,-0.0398380374742154,-0.1381474292588116,-0.1450024665945431,-0.0200691524415531,0.5,9,61065060bc55a8b70bc64d05,0.7605261838562344,-0.04099360274508738,-0.14337564745247733,-0.1487375712452177,-0.020303975410861288
NAME_FAMILY_STATUS,0.6525871797774287,-0.0438365150499935,-0.2208125628463233,-0.2710790509668989,-0.0403016344609749,0.5,9,61065060bc55a8b70bc64d05,0.648021510458441,-0.04305099895395922,-0.22352024486955444,-0.28022697638550215,-0.03815735499601934
AGE,0.4568131693509097,0.0009449075481011,-0.3950126892506311,-0.4461732847401638,-0.0706187371058061,0.5,9,61065060bc55a8b70bc64d05,0.45348051138179696,0.0003852626513854554,-0.39897002916307983,-0.44836843450679736,-0.07304571924593964
REGION_RATING_CLIENT,0.532978132978133,-0.0019508321816425,-0.3442334630276737,-0.3779088289669434,-0.0855340375586853,0.5,9,61065060bc55a8b70bc64d05,0.5349420606447652,-0.0012669191873831555,-0.33906472509015984,-0.3777954158142434,-0.08014861763078718
REGION_RATING_CLIENT_W_CITY,0.5031305181800232,-0.0044043889283066,-0.3714375411832487,-0.3980675350445972,-0.0926199163253085,0.5,9,61065060bc55a8b70bc64d05,0.5084117199392924,-0.002935667760745667,-0.36078413672052734,-0.3967928378672456,-0.08429070381477911
OBS_30_CNT_SOCIAL_CIRCLE,0.9569776903554016,-0.0055576700704548,-0.031341044652942,-0.0249607187244826,-0.01726862033648,0.5,9,61065060bc55a8b70bc64d05,0.9370982078326393,-0.005374374622452134,-0.031903612949887646,-0.05059167409116142,-0.019553212828064666
DEF_30_CNT_SOCIAL_CIRCLE,0.6851147035606396,-0.0187595466409223,-0.1735487869476893,-0.1670921080113448,-0.0413091899026564,0.5,9,61065060bc55a8b70bc64d05,0.6764956411658367,-0.019305428043054056,-0.18270909316141426,-0.17090941671926524,-0.04503471242569174
OBS_60_CNT_SOCIAL_CIRCLE,0.9651838868253516,-0.0046723295242063,-0.0289818694478725,-0.0444781598970688,-0.0345544612449481,0.5,9,61065060bc55a8b70bc64d05,0.941480589289613,-0.004744018851876467,-0.03166478814501453,-0.04329568301643192,-0.017346870868538724
DEF_60_CNT_SOCIAL_CIRCLE,0.6204834445423644,-0.0136240937453408,-0.2066271495544318,-0.1991233834621011,-0.050915042404404,0.5,9,61065060bc55a8b70bc64d05,0.6110633300801941,-0.013987293197838955,-0.22133036086077026,-0.20216115553781155,-0.06202998211424417
CODE_GENDER,0.7585738339290461,-0.0415426257698709,-0.1455343127874727,-0.1506677162507531,-0.0206582578360928,0.5,10,61065060bc55a8b70bc64d05,0.7603309488635156,-0.04104850504756573,-0.14359151398597686,-0.14893058574577123,-0.02033940365338444
NAME_FAMILY_STATUS,0.6550691379817593,-0.0402198824572474,-0.2230928012879485,-0.2675088146709044,-0.0501861215313594,0.5,10,61065060bc55a8b70bc64d05,0.6487262732107728,-0.04276788730428803,-0.22347750051139387,-0.2789551602140424,-0.03936023164955335
AGE,0.4703729103056054,0.0010071310397864,-0.3900280569710525,-0.4315603779523023,-0.0877357343290439,0.5,10,61065060bc55a8b70bc64d05,0.4551697512741778,0.00044744949022554987,-0.39807583194387713,-0.4466876288513479,-0.07451472075425006
REGION_RATING_CLIENT,0.5382697116908663,0.0023436781815801,-0.3378523410111628,-0.3802219890483108,-0.0793511630174157,0.5,10,61065060bc55a8b70bc64d05,0.5352748257493753,-0.00090585945048683,-0.33894348668226015,-0.37803807313765014,-0.08006887216945002
REGION_RATING_CLIENT_W_CITY,0.509718371679156,0.0002227198927032,-0.3621667822385057,-0.4013746815508239,-0.083691790982442,0.5,10,61065060bc55a8b70bc64d05,0.5085423851132788,-0.00261982899540078,-0.36092240127232517,-0.39725102223560343,-0.08423081253154541
OBS_30_CNT_SOCIAL_CIRCLE,0.9573084779819978,-0.0059211342303219,-0.0408169581412894,-0.0613399347883237,-0.0290637657921075,0.5,10,61065060bc55a8b70bc64d05,0.9391192348475752,-0.00542905058323911,-0.03279494746902782,-0.05166650016087765,-0.020504268124468948
DEF_30_CNT_SOCIAL_CIRCLE,0.6914265361940654,-0.0184915586053076,-0.1713301016177831,-0.1635544668400896,-0.044390507161527,0.5,10,61065060bc55a8b70bc64d05,0.6779887306686596,-0.01922404109927941,-0.18157119400705113,-0.17017392173134768,-0.044970291899275275
OBS_60_CNT_SOCIAL_CIRCLE,0.959195902090215,-0.0055094885496373,-0.0329385584086755,-0.0465237403083517,-0.0211103944169779,0.5,10,61065060bc55a8b70bc64d05,0.9432521205696732,-0.0048205658216525496,-0.03179216517138062,-0.0436184887456239,-0.01772322322338264
DEF_60_CNT_SOCIAL_CIRCLE,0.5879296451904699,-0.0148889499088036,-0.250195926214692,-0.2130129951053541,-0.0806997061142966,0.5,10,61065060bc55a8b70bc64d05,0.6087499615912216,-0.01407745886893542,-0.22421691739616242,-0.20324633949456583,-0.0638969545142494
CODE_GENDER,0.7670409986743578,-0.0398671354748265,-0.1411528555247133,-0.1423694076227388,-0.0244237960604988,0.5,11,61065060bc55a8b70bc64d05,0.760940953391774,-0.04094110781368035,-0.14336981776222563,-0.14833411500731375,-0.0207107120540312
NAME_FAMILY_STATUS,0.6658971113802545,-0.0448216839078678,-0.2185105220791168,-0.2481683676946005,-0.0435780858242107,0.5,11,61065060bc55a8b70bc64d05,0.6502872584989076,-0.042954596086431644,-0.22302595701755046,-0.27615636089409307,-0.039743672938158565
AGE,0.4828320395544586,0.0022606824831017,-0.3746621221962559,-0.4201858601137145,-0.0791206518953425,0.5,11,61065060bc55a8b70bc64d05,0.4576845047542033,0.0006122888532142908,-0.3959473128759115,-0.4442783771479267,-0.07493344176707664
REGION_RATING_CLIENT,0.5399456790761138,-0.0010880095712857,-0.3305921953079721,-0.3768466702039185,-0.0768736283610425,0.5,11,61065060bc55a8b70bc64d05,0.5356994487790788,-0.0009224185523776363,-0.3381842783755067,-0.3779297637800381,-0.0797783954595948
REGION_RATING_CLIENT_W_CITY,0.5130730113922775,-0.0025308604609261,-0.3526045062667536,-0.3954812804286366,-0.0801045584717807,0.5,11,61065060bc55a8b70bc64d05,0.5089542602295514,-0.002611740946812173,-0.3601662289990914,-0.39709013661678827,-0.08385569852611224
OBS_30_CNT_SOCIAL_CIRCLE,0.9313130186490586,-0.0036481549845472,-0.0523687347742705,-0.0317302615167586,-0.0130051074057383,0.5,11,61065060bc55a8b70bc64d05,0.9384095788295282,-0.005267150983358027,-0.03457438267859533,-0.0498541148295941,-0.01982252624094798
DEF_30_CNT_SOCIAL_CIRCLE,0.6499959021456305,-0.0209536022730487,-0.2107685514582999,-0.1833422694588804,-0.0578628497944436,0.5,11,61065060bc55a8b70bc64d05,0.6754439280756569,-0.019381273933258437,-0.18422549922989193,-0.17137104425203248,-0.04614234261701784
OBS_60_CNT_SOCIAL_CIRCLE,0.94127112971903,-0.0032522410403247,-0.0559231279865259,-0.0415320160428382,-0.0284715761349267,0.5,11,61065060bc55a8b70bc64d05,0.9430720304923419,-0.004677990841531836,-0.033985889063666556,-0.043428809409007015,-0.018700346215341192
DEF_60_CNT_SOCIAL_CIRCLE,0.5659837172072083,-0.0156553676229413,-0.2755491147498636,-0.2225839993108281,-0.0970376932467617,0.5,11,61065060bc55a8b70bc64d05,0.604862121192675,-0.014220905119299592,-0.22888348079195345,-0.2050043085687715,-0.06690974894447779
CODE_GENDER,0.7676650034581564,-0.0398476039643898,-0.1392713805984976,-0.1443671771243831,-0.0227984788494342,0.5,12,61065060bc55a8b70bc64d05,0.7615012908973058,-0.04084998249290613,-0.14302828133191495,-0.14800353685040285,-0.020884692620314782
NAME_FAMILY_STATUS,0.6491299070886014,-0.0429290629462046,-0.234202506899724,-0.272809380932183,-0.0481022784479685,0.5,12,61065060bc55a8b70bc64d05,0.6501908125480487,-0.04295246832474606,-0.22395733617439828,-0.27587744589726726,-0.04044022339730939
AGE,0.4482892278688851,0.0012300086017654,-0.4039136907751269,-0.4612062301291548,-0.0671719852019351,0.5,12,61065060bc55a8b70bc64d05,0.45690156501376017,0.0006637654989268832,-0.39661117770084614,-0.445689031563029,-0.07428665371998151
REGION_RATING_CLIENT,0.5413776513228353,-0.0010637942879703,-0.3334893157915602,-0.3750338618864952,-0.0833221835924261,0.5,12,61065060bc55a8b70bc64d05,0.5361726323243919,-0.000934199863677025,-0.33779303149351114,-0.37768843862224294,-0.08007371113733074
REGION_RATING_CLIENT_W_CITY,0.5142753716871364,-0.003520693627785,-0.3560638991523581,-0.3924214750879491,-0.0884665559772296,0.5,12,61065060bc55a8b70bc64d05,0.5093976861843501,-0.002687487003559908,-0.35982436817853025,-0.396701081489385,-0.0842399366470387
OBS_30_CNT_SOCIAL_CIRCLE,0.9461531597696496,-0.0059154820564511,-0.0235229769922616,-0.0506039554116381,-0.0180233778959894,0.5,12,61065060bc55a8b70bc64d05,0.939054877241205,-0.00532117857278245,-0.03365343220473419,-0.04991660154476443,-0.019672597212201434
DEF_30_CNT_SOCIAL_CIRCLE,0.6512206739177622,-0.0209307932404625,-0.1972413633244237,-0.189781502305071,-0.0378933278577303,0.5,12,61065060bc55a8b70bc64d05,0.6734253235624991,-0.019510400542192108,-0.18531015457110292,-0.1729052490897857,-0.04545492472041055
OBS_60_CNT_SOCIAL_CIRCLE,0.9470147737497462,-0.0056331466326738,-0.0263993811616385,-0.0339083572923098,-0.0050597723497805,0.5,12,61065060bc55a8b70bc64d05,0.9434005924304589,-0.004757587157460334,-0.03335368007183088,-0.04263543839928225,-0.017563631726544467
DEF_60_CNT_SOCIAL_CIRCLE,0.5575776557861248,-0.015999607501549,-0.2559458981291317,-0.2379749342196435,-0.0511182038781889,0.5,12,61065060bc55a8b70bc64d05,0.6009217490754625,-0.014369130317820375,-0.2311386822367183,-0.20775186070634413,-0.06559378685562038
CODE_GENDER,0.7574765621317677,-0.0418416424999343,-0.1461215988450408,-0.1518116456204289,-0.0198263750045427,0.5,13,61065060bc55a8b70bc64d05,0.7611916963768798,-0.040926264031908306,-0.14326622883292464,-0.148296468294251,-0.0208032835729477
NAME_FAMILY_STATUS,0.6397313746945023,-0.0454172116995975,-0.2301292096393979,-0.2853639364093531,-0.0390578407719542,0.5,13,61065060bc55a8b70bc64d05,0.6493862404054682,-0.0431420639689654,-0.2244320956717059,-0.27660717593665846,-0.04033388627228207
AGE,0.486506616735436,0.0016477238419463,-0.3557780173520202,-0.4277864656079215,-0.0581388844697341,0.5,13,61065060bc55a8b70bc64d05,0.45917887668465823,0.000739454602236069,-0.39347016536632107,-0.4443119111049438,-0.07304451762380865
REGION_RATING_CLIENT,0.5364969146659287,-0.0028535559000801,-0.3306061180992511,-0.3857105361443953,-0.0722589679846558,0.5,13,61065060bc55a8b70bc64d05,0.5361975771198947,-0.0010818426357080307,-0.33724019200164496,-0.37830552304702386,-0.07947257704866344
REGION_RATING_CLIENT_W_CITY,0.5123209805950737,-0.003243788489829,-0.3511633081835212,-0.4020964597648829,-0.0772245656419619,0.5,13,61065060bc55a8b70bc64d05,0.509622554985175,-0.0027302794255806076,-0.35915813279429876,-0.39711611058750024,-0.08370029272357125
OBS_30_CNT_SOCIAL_CIRCLE,0.9518219278418616,-0.0025832649628529,-0.0286036386254082,-0.0313694992083931,-0.0157167530224525,0.5,13,61065060bc55a8b70bc64d05,0.94003695805664,-0.0051105698335571,-0.03326498654478604,-0.04848990136504356,-0.01936830150529767
DEF_30_CNT_SOCIAL_CIRCLE,0.6838131073128506,-0.0189928726398691,-0.1835431782479728,-0.1649696425973118,-0.0536711845420275,0.5,13,61065060bc55a8b70bc64d05,0.6742243838509877,-0.019470590703551876,-0.18517423331547753,-0.17229481782113384,-0.046086944706688775
OBS_60_CNT_SOCIAL_CIRCLE,0.9542610709996534,-0.0020402082715687,-0.0319870307279579,-0.0247083588175967,-0.0164930359287051,0.5,13,61065060bc55a8b70bc64d05,0.9442360138588586,-0.004548558012391747,-0.03324855319922527,-0.041256432277614136,-0.017481278203633745
DEF_60_CNT_SOCIAL_CIRCLE,0.6059950794307987,-0.0142636915908917,-0.2328462815054399,-0.2037287469652459,-0.0737032414190931,0.5,13,61065060bc55a8b70bc64d05,0.6013120052566422,-0.014361019646518168,-0.23127003602661994,-0.20744239041856735,-0.0662175910528106
CODE_GENDER,0.7603914549396649,-0.0409628279551583,-0.1425613924893455,-0.1495675053695373,-0.0193538622622061,0.5,14,61065060bc55a8b70bc64d05,0.7611345362742216,-0.04092887574071187,-0.14321588337981184,-0.14838725665677147,-0.020699753479323298
NAME_FAMILY_STATUS,0.6650569415250303,-0.0416169534792907,-0.2155577276908923,-0.2593215355494082,-0.0408815244987408,0.5,14,61065060bc55a8b70bc64d05,0.6505055761997226,-0.043033127505417205,-0.22379821224450497,-0.2753724873375692,-0.0403730032884577
AGE,0.4484858459512837,-0.0004757944497338,-0.4104357647142854,-0.4401850685753543,-0.0849644128113878,0.5,14,61065060bc55a8b70bc64d05,0.45841508877513154,0.0006526510985239356,-0.3946819938911757,-0.4440171366385446,-0.07389593870863573
REGION_RATING_CLIENT,0.527062468357544,-0.0003638612371239,-0.3405871075896675,-0.3978354362588352,-0.068323893932757,0.5,14,61065060bc55a8b70bc64d05,0.5355450693511553,-0.0010305582500948786,-0.3374792574007895,-0.3797005168478675,-0.07867624254038441
REGION_RATING_CLIENT_W_CITY,0.5036838742652696,-0.0005717779205463,-0.3608825548621245,-0.4131795983457358,-0.0739526899145947,0.5,14,61065060bc55a8b70bc64d05,0.5091983635051818,-0.002576100746649586,-0.3592813057991435,-0.3982635025702313,-0.08300403538007292
OBS_30_CNT_SOCIAL_CIRCLE,0.9543491745115498,-0.0066076073077702,-0.0316274681778608,-0.0209961764326677,-0.0138327371658777,0.5,14,61065060bc55a8b70bc64d05,0.9410592592319907,-0.005217501081715178,-0.03314802094714852,-0.04652606386987385,-0.018972904052481955
DEF_30_CNT_SOCIAL_CIRCLE,0.6649129653852253,-0.0199782260397101,-0.1905687776302559,-0.1779134957822981,-0.0440323339836045,0.5,14,61065060bc55a8b70bc64d05,0.6735592825320046,-0.019506850370420322,-0.18555955790939027,-0.172696151961217,-0.04594018679789704
OBS_60_CNT_SOCIAL_CIRCLE,0.9526220520562472,-0.0062207432332676,-0.0310858378719243,-0.0360610838432886,-0.0237364153872693,0.5,14,61065060bc55a8b70bc64d05,0.9448350165872436,-0.0046679998138828786,-0.03309407353298949,-0.04088533596087659,-0.01792807371675057
DEF_60_CNT_SOCIAL_CIRCLE,0.5673102174437543,-0.0155488743443227,-0.2745575431088126,-0.2206662199908443,-0.0977888728582943,0.5,14,61065060bc55a8b70bc64d05,0.5988833061271502,-0.014445866410647063,-0.23436200081820516,-0.20838694967373,-0.06847268261034514
CODE_GENDER,0.753654030030197,-0.0421503118742723,-0.1461983025131913,-0.1544775683791225,-0.0163747916348846,0.5,1,608252263bd38a91cf28c121,0.753654030030197,-0.0421503118742723,-0.1461983025131913,-0.1544775683791225,-0.0163747916348846
NAME_FAMILY_STATUS,0.6361836962126378,-0.045626756768076,-0.2240829116835326,-0.3025432479564617,-0.0318732949282037,0.5,1,608252263bd38a91cf28c121,0.6361836962126378,-0.045626756768076,-0.2240829116835326,-0.3025432479564617,-0.0318732949282037
AGE,0.4393815436945498,-2.058939431845109e-05,-0.4058078153284362,-0.4568825787060556,-0.0543689320388348,0.5,1,608252263bd38a91cf28c121,0.4393815436945498,-2.058939431845109e-05,-0.4058078153284362,-0.4568825787060556,-0.0543689320388348
REGION_RATING_CLIENT,0.5282472502136958,-0.0020198053382423,-0.3452123060484381,-0.3864346402121615,-0.0789505696484031,0.5,1,608252263bd38a91cf28c121,0.5282472502136958,-0.0020198053382423,-0.3452123060484381,-0.3864346402121615,-0.0789505696484031
REGION_RATING_CLIENT_W_CITY,0.4997466545146486,-0.0035851707893416,-0.3679074252319199,-0.4090712578737858,-0.0807553231960646,0.5,1,608252263bd38a91cf28c121,0.4997466545146486,-0.0035851707893416,-0.3679074252319199,-0.4090712578737858,-0.0807553231960646
OBS_30_CNT_SOCIAL_CIRCLE,0.96325405477665,-0.0041274676715357,-0.0266022726169401,-0.0301829104100102,-0.0167244030291111,0.5,1,608252263bd38a91cf28c121,0.96325405477665,-0.0041274676715357,-0.0266022726169401,-0.0301829104100102,-0.0167244030291111
DEF_30_CNT_SOCIAL_CIRCLE,0.7126803100331474,-0.0170774902342734,-0.179271294629252,-0.1379367563294075,-0.0800986457296137,0.5,1,608252263bd38a91cf28c121,0.7126803100331474,-0.0170774902342734,-0.179271294629252,-0.1379367563294075,-0.0800986457296137
OBS_60_CNT_SOCIAL_CIRCLE,0.9707456116601532,-0.0036258593259453,-0.0242395242916226,-0.019000968475435,-0.0201232791368255,0.5,1,608252263bd38a91cf28c121,0.9707456116601532,-0.0036258593259453,-0.0242395242916226,-0.019000968475435,-0.0201232791368255
DEF_60_CNT_SOCIAL_CIRCLE,0.6781489171082525,-0.0115253816221259,-0.2193986797432139,-0.1449362630831168,-0.1361937035417578,0.5,1,608252263bd38a91cf28c121,0.6781489171082525,-0.0115253816221259,-0.2193986797432139,-0.1449362630831168,-0.1361937035417578
CODE_GENDER,0.751079770277478,-0.0422253747342768,-0.1489881391322082,-0.1540555012748665,-0.0184417295182126,0.5,2,608252263bd38a91cf28c121,0.7523669001538376,-0.04218784330427455,-0.14759322082269977,-0.15426653482699448,-0.0174082605765486
NAME_FAMILY_STATUS,0.6409669100079527,-0.0461279115465396,-0.2325204116835326,-0.2823940816530614,-0.0456025738151694,0.5,2,608252263bd38a91cf28c121,0.6385753031102952,-0.0458773341573078,-0.2283016616835326,-0.2924686648047615,-0.038737934371686544
AGE,0.4264611173148234,0.0021313014822145,-0.4312572960401056,-0.4772775405549175,-0.0680500569262072,0.5,2,608252263bd38a91cf28c121,0.4329213305046866,0.0010553560439480244,-0.4185325556842709,-0.46708005963048654,-0.061209494482521
REGION_RATING_CLIENT,0.5246503496503496,-0.0012288974557437,-0.3448319070731555,-0.3915289699145447,-0.073828125,0.5,2,608252263bd38a91cf28c121,0.5264487999320226,-0.0016243513969930001,-0.3450221065607968,-0.3889818050633531,-0.07638934732420155
